TRANSACTION_ID,USER_ID,AMOUNT,CATEGORY,LOCATION,TRANSACTION_DATE
9A4F4CF6AB45,USER_005,240.58,Gas Stations,"Seattle, WA",2026-03-24T01:19:07
E7642F9D2B18_014,USER_014,115.16,Clothing,"Boston, MA",2026-03-24T01:20:51
42BC68BE45AD_032,USER_032,315.98,Coffee Shops,"Boston, MA",2026-03-24T01:27:57
5DAC553BAA23_041,USER_041,23.41,Jewelry,"Chicago, IL",2026-03-24T01:31:59
8352E51C9089_022,USER_022,69.06,Coffee Shops,"Seattle, WA",2026-03-24T01:36:54
8C36853136EE_028,USER_028,70.75,Gas Stations,"Atlanta, GA",2026-03-24T01:39:13
B6192FF84B82_043,USER_043,481.11,Coffee Shops,"Atlanta, GA",2026-03-24T01:44:34
114B94C459C0_037,USER_037,486.68,Gas Stations,"New York, NY",2026-03-24T01:47:03
F05FC68FBA08_016,USER_016,597.66,Electronics,"Denver, CO",2026-03-24T02:00:15
DD205812C60E,USER_009,226.25,Retail,"Los Angeles, CA",2026-03-24T02:18:22
9A4F4CF6AB45_015,USER_015,223.74,Gas Stations,"Seattle, WA",2026-03-24T02:19:07
6270609E1751,USER_009,150.98,Retail,"Los Angeles, CA",2026-03-24T02:37:32
7A5393591598,USER_001,79.32,Retail,"Houston, TX",2026-03-24T02:40:52
7A5393591598_041,USER_041,74.95,Retail,"Houston, TX",2026-03-24T02:40:52
BE09CB5CCABF_046,USER_046,69.42,Electronics,"Miami, FL",2026-03-24T02:41:30
371CF767A84D_039,USER_039,135.13,Electronics,"Los Angeles, CA",2026-03-24T02:51:36
B2F675C0ED80_028,USER_028,183.7,Gas Stations,"Atlanta, GA",2026-03-24T03:05:47
E7642F9D2B18_044,USER_044,112.63,Clothing,"Boston, MA",2026-03-24T03:20:51
AFD8A1D49570_034,USER_034,114.95,Jewelry,"Dallas, TX",2026-03-24T03:30:07
9676FCCCA6FD_028,USER_028,96.57,Coffee Shops,"Atlanta, GA",2026-03-24T03:35:30
8352E51C9089_042,USER_042,68.44,Coffee Shops,"Seattle, WA",2026-03-24T03:36:54
4A1F78493FE2_017,USER_017,672.24,Grocery,"Houston, TX",2026-03-24T03:37:02
BE09CB5CCABF_026,USER_026,78.41,Electronics,"Miami, FL",2026-03-24T03:41:30
F055D8100E3A_011,USER_011,77.93,Clothing,"New York, NY",2026-03-24T03:45:11
36C15A289AA7_023,USER_023,466.67,Jewelry,"Atlanta, GA",2026-03-24T03:57:10
229BEC3D66E1_017,USER_017,2040.16,Retail,"Miami, FL",2026-03-24T03:59:38
EF04BB5F3EA0_048,USER_048,186.72,Gas Stations,"Miami, FL",2026-03-24T04:03:50
5DAC553BAA23,USER_001,21.88,Jewelry,"Chicago, IL",2026-03-24T04:31:59
8C36853136EE_018,USER_018,69.81,Gas Stations,"Atlanta, GA",2026-03-24T04:39:13
8C36853136EE_048,USER_048,69.04,Gas Stations,"Atlanta, GA",2026-03-24T04:39:13
8C36853136EE,USER_008,67.89,Gas Stations,"Atlanta, GA",2026-03-24T04:39:13
B6192FF84B82,USER_003,463.96,Coffee Shops,"Atlanta, GA",2026-03-24T04:44:34
F055D8100E3A_031,USER_031,65.23,Clothing,"New York, NY",2026-03-24T04:45:11
371CF767A84D,USER_009,124.78,Electronics,"Los Angeles, CA",2026-03-24T04:51:36
371CF767A84D_029,USER_029,135.9,Electronics,"Los Angeles, CA",2026-03-24T04:51:36
84B7FBBD3A8B_024,USER_024,234.7,Jewelry,"Dallas, TX",2026-03-24T04:56:34
36C15A289AA7_043,USER_043,458.17,Jewelry,"Atlanta, GA",2026-03-24T04:57:10
996F7D4BF563,USER_001,80.93,Jewelry,"Phoenix, AZ",2026-03-24T04:58:17
0E1C410F8290_023,USER_023,204.8,Retail,"Houston, TX",2026-03-24T05:06:09
77289990A352_023,USER_023,311.17,Retail,"Atlanta, GA",2026-03-24T05:24:03
9676FCCCA6FD,USER_008,87.93,Coffee Shops,"Atlanta, GA",2026-03-24T05:35:30
4A1F78493FE2_027,USER_027,591.47,Grocery,"Houston, TX",2026-03-24T05:37:02
5A096232E2BC_019,USER_019,82.56,Coffee Shops,"Boston, MA",2026-03-24T05:40:09
996F7D4BF563_031,USER_031,87.65,Jewelry,"Phoenix, AZ",2026-03-24T05:58:17
F05FC68FBA08_046,USER_046,534.42,Electronics,"Denver, CO",2026-03-24T06:00:15
620E631A16A2_011,USER_011,64.94,Clothing,"Atlanta, GA",2026-03-24T06:07:18
77289990A352_013,USER_013,323.61,Retail,"Atlanta, GA",2026-03-24T06:24:03
84B7FBBD3A8B,USER_004,232.86,Jewelry,"Dallas, TX",2026-03-24T06:56:34
229BEC3D66E1,USER_007,2254.91,Retail,"Miami, FL",2026-03-24T06:59:38
229BEC3D66E1_047,USER_047,2416.32,Retail,"Miami, FL",2026-03-24T06:59:38
9A4F4CF6AB45_045,USER_045,234.97,Gas Stations,"Seattle, WA",2026-03-24T07:19:07
0276A0E07FDA_016,USER_016,88.81,Grocery,"Denver, CO",2026-03-24T07:28:53
0276A0E07FDA_036,USER_036,91.91,Grocery,"Denver, CO",2026-03-24T07:28:53
7A5393591598_031,USER_031,87.05,Retail,"Houston, TX",2026-03-24T07:40:52
229BEC3D66E1_037,USER_037,2397.75,Retail,"Miami, FL",2026-03-24T07:59:38
DD205812C60E_049,USER_049,212.76,Retail,"Los Angeles, CA",2026-03-24T08:18:22
42BC68BE45AD,USER_002,320.0,Coffee Shops,"Boston, MA",2026-03-24T08:27:57
5DAC553BAA23_021,USER_021,23.86,Jewelry,"Chicago, IL",2026-03-24T08:31:59
9676FCCCA6FD_048,USER_048,82.07,Coffee Shops,"Atlanta, GA",2026-03-24T08:35:30
5A096232E2BC_049,USER_049,79.04,Coffee Shops,"Boston, MA",2026-03-24T08:40:09
7A5393591598_021,USER_021,81.32,Retail,"Houston, TX",2026-03-24T08:40:52
BE09CB5CCABF,USER_006,71.67,Electronics,"Miami, FL",2026-03-24T08:41:30
F055D8100E3A,USER_001,72.16,Clothing,"New York, NY",2026-03-24T08:45:11
6B9203DA8F35_030,USER_030,245.35,Gas Stations,"Houston, TX",2026-03-24T08:58:38
EF04BB5F3EA0_038,USER_038,191.19,Gas Stations,"Miami, FL",2026-03-24T09:03:50
FC537FF43A01_040,USER_040,250.97,Grocery,"Atlanta, GA",2026-03-24T09:14:57
E7642F9D2B18,USER_004,120.24,Clothing,"Boston, MA",2026-03-24T09:20:51
CBA9D8E533A6_030,USER_030,160.25,Retail,"San Francisco, CA",2026-03-24T09:35:21
8352E51C9089_032,USER_032,63.5,Coffee Shops,"Seattle, WA",2026-03-24T09:36:54
8C36853136EE_038,USER_038,73.44,Gas Stations,"Atlanta, GA",2026-03-24T09:39:13
7A5393591598_011,USER_011,85.3,Retail,"Houston, TX",2026-03-24T09:40:52
30AEB02D0259_015,USER_015,325.4,Gas Stations,"Chicago, IL",2026-03-24T09:41:12
BE09CB5CCABF_036,USER_036,74.59,Electronics,"Miami, FL",2026-03-24T09:41:30
4059ACC1E1A9_038,USER_038,82.35,Gas Stations,"San Francisco, CA",2026-03-24T09:42:46
620E631A16A2,USER_001,60.13,Clothing,"Atlanta, GA",2026-03-24T10:07:18
DD205812C60E_039,USER_039,229.78,Retail,"Los Angeles, CA",2026-03-24T10:18:22
9A4F4CF6AB45_025,USER_025,238.99,Gas Stations,"Seattle, WA",2026-03-24T10:19:07
B3FDFEC75039_041,USER_041,34.01,Electronics,"Atlanta, GA",2026-03-24T10:27:32
DFE02103EC15_020,USER_020,168.1,Retail,"Houston, TX",2026-03-24T10:31:28
8352E51C9089_012,USER_012,69.26,Coffee Shops,"Seattle, WA",2026-03-24T10:36:54
8352E51C9089,USER_002,63.55,Coffee Shops,"Seattle, WA",2026-03-24T10:36:54
114B94C459C0,USER_007,517.96,Gas Stations,"New York, NY",2026-03-24T10:47:03
EF04BB5F3EA0,USER_008,200.66,Gas Stations,"Miami, FL",2026-03-24T11:03:50
42BC68BE45AD_042,USER_042,340.28,Coffee Shops,"Boston, MA",2026-03-24T11:27:57
9676FCCCA6FD_018,USER_018,94.96,Coffee Shops,"Atlanta, GA",2026-03-24T11:35:30
5A096232E2BC_039,USER_039,81.8,Coffee Shops,"Boston, MA",2026-03-24T11:40:09
4059ACC1E1A9_048,USER_048,90.73,Gas Stations,"San Francisco, CA",2026-03-24T11:42:46
4B8A47854D5C_030,USER_030,125.64,Jewelry,"Houston, TX",2026-03-24T11:44:31
B6192FF84B82_023,USER_023,456.23,Coffee Shops,"Atlanta, GA",2026-03-24T11:44:34
F5065107EF65_042,USER_042,55.99,Electronics,"Dallas, TX",2026-03-24T12:15:40
F5065107EF65_012,USER_012,57.6,Electronics,"Dallas, TX",2026-03-24T12:15:40
DD205812C60E_029,USER_029,211.64,Retail,"Los Angeles, CA",2026-03-24T12:18:22
E7642F9D2B18_024,USER_024,116.16,Clothing,"Boston, MA",2026-03-24T12:20:51
5A096232E2BC_029,USER_029,70.55,Coffee Shops,"Boston, MA",2026-03-24T12:40:09
229BEC3D66E1_027,USER_027,2072.56,Retail,"Miami, FL",2026-03-24T12:59:38
F46894586C39_046,USER_046,110.94,Grocery,"Miami, FL",2026-03-24T13:02:21
F5065107EF65_032,USER_032,62.39,Electronics,"Dallas, TX",2026-03-24T13:15:40
5A096232E2BC,USER_009,76.27,Coffee Shops,"Boston, MA",2026-03-24T13:40:09
4B8A47854D5C_040,USER_040,110.87,Jewelry,"Houston, TX",2026-03-24T13:44:31
B6192FF84B82_033,USER_033,468.14,Coffee Shops,"Atlanta, GA",2026-03-24T13:44:34
0E1C410F8290_013,USER_013,223.37,Retail,"Houston, TX",2026-03-24T14:06:09
FC537FF43A01_030,USER_030,235.19,Grocery,"Atlanta, GA",2026-03-24T14:14:57
E7642F9D2B18_034,USER_034,123.91,Clothing,"Boston, MA",2026-03-24T14:20:51
EF04BB5F3EA0_018,USER_018,199.82,Gas Stations,"Miami, FL",2026-03-24T15:03:50
0E1C410F8290,USER_003,220.22,Retail,"Houston, TX",2026-03-24T15:06:09
42BC68BE45AD_012,USER_012,341.74,Coffee Shops,"Boston, MA",2026-03-24T15:27:57
42BC68BE45AD_022,USER_022,293.44,Coffee Shops,"Boston, MA",2026-03-24T15:27:57
0276A0E07FDA_046,USER_046,88.78,Grocery,"Denver, CO",2026-03-24T15:28:53
463BFFCCC572_018,USER_018,61.83,Coffee Shops,"Miami, FL",2026-03-24T15:31:00
463BFFCCC572_048,USER_048,56.73,Coffee Shops,"Miami, FL",2026-03-24T15:31:00
CBA9D8E533A6_020,USER_020,162.86,Retail,"San Francisco, CA",2026-03-24T15:35:21
B6192FF84B82_013,USER_013,485.56,Coffee Shops,"Atlanta, GA",2026-03-24T15:44:34
F055D8100E3A_021,USER_021,69.14,Clothing,"New York, NY",2026-03-24T15:45:11
84B7FBBD3A8B_014,USER_014,226.37,Jewelry,"Dallas, TX",2026-03-24T15:56:34
B9E4449D02E0_036,USER_036,253.25,Electronics,"Miami, FL",2026-03-24T15:57:42
B9E4449D02E0_016,USER_016,232.97,Electronics,"Miami, FL",2026-03-24T15:57:42
A353342741F8_045,USER_045,269.54,Clothing,"Los Angeles, CA",2026-03-24T15:58:24
0E1C410F8290_043,USER_043,229.42,Retail,"Houston, TX",2026-03-24T16:06:09
FC537FF43A01_050,USER_050,213.96,Grocery,"Atlanta, GA",2026-03-24T16:14:57
F5065107EF65,USER_002,57.53,Electronics,"Dallas, TX",2026-03-24T16:15:40
0276A0E07FDA,USER_006,89.57,Grocery,"Denver, CO",2026-03-24T16:28:53
4059ACC1E1A9_028,USER_028,96.89,Gas Stations,"San Francisco, CA",2026-03-24T16:42:46
84B7FBBD3A8B_044,USER_044,243.73,Jewelry,"Dallas, TX",2026-03-24T16:56:34
6B9203DA8F35,USER_010,249.04,Gas Stations,"Houston, TX",2026-03-24T16:58:38
6B9203DA8F35_020,USER_020,242.27,Gas Stations,"Houston, TX",2026-03-24T16:58:38
F46894586C39_036,USER_036,119.78,Grocery,"Miami, FL",2026-03-24T17:02:21
FC537FF43A01,USER_010,237.35,Grocery,"Atlanta, GA",2026-03-24T17:14:57
B3FDFEC75039_031,USER_031,31.97,Electronics,"Atlanta, GA",2026-03-24T17:27:32
0276A0E07FDA_026,USER_026,86.02,Grocery,"Denver, CO",2026-03-24T17:28:53
BE09CB5CCABF_016,USER_016,69.54,Electronics,"Miami, FL",2026-03-24T17:41:30
B9E4449D02E0_026,USER_026,265.46,Electronics,"Miami, FL",2026-03-24T17:57:42
4B8A47854D5C_020,USER_020,112.25,Jewelry,"Houston, TX",2026-03-24T18:44:31
40A161D9A929_012,USER_012,504.38,Restaurants,"Dallas, TX",2026-03-24T18:44:55
FEC2049FDCEF_040,USER_040,368.78,Grocery,"San Francisco, CA",2026-03-24T18:46:08
FEC2049FDCEF_020,USER_020,349.2,Grocery,"San Francisco, CA",2026-03-24T18:46:08
114B94C459C0_017,USER_017,516.25,Gas Stations,"New York, NY",2026-03-24T18:47:03
A353342741F8_035,USER_035,276.89,Clothing,"Los Angeles, CA",2026-03-24T18:58:24
6B9203DA8F35_040,USER_040,238.88,Gas Stations,"Houston, TX",2026-03-24T18:58:38
463BFFCCC572,USER_008,62.85,Coffee Shops,"Miami, FL",2026-03-24T19:31:00
DB4ECA8F1570_050,USER_050,168.75,Grocery,"New York, NY",2026-03-24T19:33:30
CBA9D8E533A6_040,USER_040,136.19,Retail,"San Francisco, CA",2026-03-24T19:35:21
0C0F6295DB7B_039,USER_039,135.04,Retail,"Chicago, IL",2026-03-24T19:35:31
4B8A47854D5C_050,USER_050,121.16,Jewelry,"Houston, TX",2026-03-24T19:44:31
114B94C459C0_047,USER_047,484.14,Gas Stations,"New York, NY",2026-03-24T19:47:03
A353342741F8_025,USER_025,264.13,Clothing,"Los Angeles, CA",2026-03-24T19:58:24
F152B9955EA3_036,USER_036,215.07,Grocery,"Denver, CO",2026-03-24T20:20:29
463BFFCCC572_038,USER_038,67.41,Coffee Shops,"Miami, FL",2026-03-24T20:31:00
0C0F6295DB7B_049,USER_049,134.94,Retail,"Chicago, IL",2026-03-24T20:35:31
4B8A47854D5C,USER_010,123.15,Jewelry,"Houston, TX",2026-03-24T20:44:31
B9E4449D02E0,USER_006,254.51,Electronics,"Miami, FL",2026-03-24T20:57:42
6B9203DA8F35_050,USER_050,252.59,Gas Stations,"Houston, TX",2026-03-24T20:58:38
F46894586C39_026,USER_026,118.56,Grocery,"Miami, FL",2026-03-24T21:02:21
EF04BB5F3EA0_028,USER_028,212.9,Gas Stations,"Miami, FL",2026-03-24T21:03:50
620E631A16A2_031,USER_031,61.5,Clothing,"Atlanta, GA",2026-03-24T21:07:18
F5065107EF65_022,USER_022,59.39,Electronics,"Dallas, TX",2026-03-24T21:15:40
F152B9955EA3_026,USER_026,216.08,Grocery,"Denver, CO",2026-03-24T21:20:29
B3FDFEC75039,USER_001,32.77,Electronics,"Atlanta, GA",2026-03-24T21:27:32
DFE02103EC15,USER_010,154.55,Retail,"Houston, TX",2026-03-24T21:31:28
CBA9D8E533A6,USER_010,151.01,Retail,"San Francisco, CA",2026-03-24T21:35:21
0C0F6295DB7B,USER_009,131.23,Retail,"Chicago, IL",2026-03-24T21:35:31
4059ACC1E1A9,USER_008,90.46,Gas Stations,"San Francisco, CA",2026-03-24T21:42:46
C81090228618_011,USER_011,49.37,Grocery,"Houston, TX",2026-03-24T22:17:07
B3FDFEC75039_021,USER_021,36.02,Electronics,"Atlanta, GA",2026-03-24T22:27:32
DB4ECA8F1570_020,USER_020,177.72,Grocery,"New York, NY",2026-03-24T22:33:30
CBA9D8E533A6_050,USER_050,139.02,Retail,"San Francisco, CA",2026-03-24T22:35:21
A353342741F8,USER_005,260.42,Clothing,"Los Angeles, CA",2026-03-24T22:58:24
0E1C410F8290_033,USER_033,223.33,Retail,"Houston, TX",2026-03-24T23:06:09
AF7495414442_016,USER_016,141.98,Restaurants,"Denver, CO",2026-03-24T23:11:01
B3FDFEC75039_011,USER_011,31.87,Electronics,"Atlanta, GA",2026-03-24T23:27:32
7B8F5ED696E6_032,USER_032,111.4,Electronics,"New York, NY",2026-03-24T23:32:34
FB7FF81AF535_026,USER_026,135.16,Electronics,"Denver, CO",2026-03-24T23:33:13
40A161D9A929_022,USER_022,454.49,Restaurants,"Dallas, TX",2026-03-24T23:44:55
E86E5C22C847_028,USER_028,142.33,Coffee Shops,"San Francisco, CA",2026-03-24T23:57:33
B9E4449D02E0_046,USER_046,264.82,Electronics,"Miami, FL",2026-03-24T23:57:42
A353342741F8_015,USER_015,260.48,Clothing,"Los Angeles, CA",2026-03-24T23:58:24
F46894586C39,USER_006,117.01,Grocery,"Miami, FL",2026-03-25T00:02:21
B5E95FD9114D_022,USER_022,143.94,Coffee Shops,"Dallas, TX",2026-03-25T00:20:32
B5E95FD9114D_042,USER_042,136.73,Coffee Shops,"Dallas, TX",2026-03-25T01:20:32
DFE02103EC15_040,USER_040,161.31,Retail,"Houston, TX",2026-03-25T01:31:28
FB7FF81AF535,USER_006,130.03,Electronics,"Denver, CO",2026-03-25T01:33:13
B979F6F042DB_026,USER_026,273.06,Electronics,"Miami, FL",2026-03-25T01:51:51
E86D105C9206_021,USER_021,78.69,Jewelry,"Seattle, WA",2026-03-25T02:07:11
01E9BC5BD232_038,USER_038,155.0,Grocery,"Phoenix, AZ",2026-03-25T02:45:07
01E9BC5BD232_018,USER_018,168.23,Grocery,"Phoenix, AZ",2026-03-25T02:45:07
E86D105C9206_011,USER_011,83.84,Jewelry,"Seattle, WA",2026-03-25T03:07:11
AF7495414442_046,USER_046,141.13,Restaurants,"Denver, CO",2026-03-25T03:11:01
DB4ECA8F1570,USER_010,184.43,Grocery,"New York, NY",2026-03-25T03:33:30
0C0F6295DB7B_029,USER_029,130.58,Retail,"Chicago, IL",2026-03-25T03:35:31
FC537FF43A01_020,USER_020,260.85,Grocery,"Atlanta, GA",2026-03-25T04:14:57
4059ACC1E1A9_018,USER_018,87.32,Gas Stations,"San Francisco, CA",2026-03-25T04:42:46
40A161D9A929,USER_002,489.92,Restaurants,"Dallas, TX",2026-03-25T04:44:55
E86E5C22C847_038,USER_038,146.82,Coffee Shops,"San Francisco, CA",2026-03-25T04:57:33
08AD57857E14_033,USER_033,796.13,Retail,"Dallas, TX",2026-03-25T05:02:09
B5E95FD9114D_032,USER_032,146.26,Coffee Shops,"Dallas, TX",2026-03-25T05:20:32
463BFFCCC572_028,USER_028,57.75,Coffee Shops,"Miami, FL",2026-03-25T05:31:00
7B8F5ED696E6,USER_002,119.93,Electronics,"New York, NY",2026-03-25T05:32:34
FEC2049FDCEF_030,USER_030,333.19,Grocery,"San Francisco, CA",2026-03-25T05:46:08
C17E53528C7F_050,USER_050,262.86,Gas Stations,"Atlanta, GA",2026-03-25T05:48:54
08AD57857E14_013,USER_013,926.33,Retail,"Dallas, TX",2026-03-25T06:02:09
B5E95FD9114D_012,USER_012,134.79,Coffee Shops,"Dallas, TX",2026-03-25T06:20:32
B5E95FD9114D,USER_002,133.14,Coffee Shops,"Dallas, TX",2026-03-25T06:20:32
01E9BC5BD232,USER_008,159.13,Grocery,"Phoenix, AZ",2026-03-25T06:45:07
01E9BC5BD232_028,USER_028,145.22,Grocery,"Phoenix, AZ",2026-03-25T06:45:07
FEC2049FDCEF,USER_010,354.82,Grocery,"San Francisco, CA",2026-03-25T06:46:08
08AD57857E14_043,USER_043,956.23,Retail,"Dallas, TX",2026-03-25T07:02:09
F152B9955EA3_016,USER_016,240.19,Grocery,"Denver, CO",2026-03-25T07:20:29
F152B9955EA3,USER_006,223.13,Grocery,"Denver, CO",2026-03-25T07:20:29
DFE02103EC15_050,USER_050,162.2,Retail,"Houston, TX",2026-03-25T07:31:28
0C0F6295DB7B_019,USER_019,127.09,Retail,"Chicago, IL",2026-03-25T07:35:31
E86E5C22C847,USER_008,136.53,Coffee Shops,"San Francisco, CA",2026-03-25T07:57:33
B71FDAD00B2A_013,USER_013,205.85,Retail,"Dallas, TX",2026-03-25T07:59:56
AF7495414442_036,USER_036,135.32,Restaurants,"Denver, CO",2026-03-25T08:11:01
C81090228618_021,USER_021,51.92,Grocery,"Houston, TX",2026-03-25T08:17:07
DFE02103EC15_030,USER_030,168.89,Retail,"Houston, TX",2026-03-25T08:31:28
FEC2049FDCEF_050,USER_050,322.14,Grocery,"San Francisco, CA",2026-03-25T08:46:08
E86E5C22C847_018,USER_018,126.08,Coffee Shops,"San Francisco, CA",2026-03-25T08:57:33
F46894586C39_016,USER_016,108.01,Grocery,"Miami, FL",2026-03-25T09:02:21
DB4ECA8F1570_030,USER_030,170.32,Grocery,"New York, NY",2026-03-25T09:33:30
40A161D9A929_042,USER_042,491.47,Restaurants,"Dallas, TX",2026-03-25T09:44:55
C17E53528C7F_040,USER_040,267.37,Gas Stations,"Atlanta, GA",2026-03-25T09:48:54
E86D105C9206_041,USER_041,77.9,Jewelry,"Seattle, WA",2026-03-25T10:07:11
C81090228618,USER_001,51.72,Grocery,"Houston, TX",2026-03-25T10:17:07
40A161D9A929_032,USER_032,453.9,Restaurants,"Dallas, TX",2026-03-25T10:44:55
D209A21C57F4_015,USER_015,156.31,Gas Stations,"Dallas, TX",2026-03-25T10:50:35
B979F6F042DB_016,USER_016,252.26,Electronics,"Miami, FL",2026-03-25T10:51:51
08AD57857E14,USER_003,876.3,Retail,"Dallas, TX",2026-03-25T11:02:09
E86D105C9206,USER_001,85.73,Jewelry,"Seattle, WA",2026-03-25T11:07:11
42FFDCCB1573_032,USER_032,105.43,Coffee Shops,"New York, NY",2026-03-25T11:08:19
AF7495414442,USER_006,137.6,Restaurants,"Denver, CO",2026-03-25T11:11:01
FB7FF81AF535_016,USER_016,134.39,Electronics,"Denver, CO",2026-03-25T11:33:13
DB4ECA8F1570_040,USER_040,183.46,Grocery,"New York, NY",2026-03-25T11:33:30
B3C88C5F2E1C_031,USER_031,38.03,Clothing,"New York, NY",2026-03-25T11:36:14
B71FDAD00B2A_023,USER_023,238.64,Retail,"Dallas, TX",2026-03-25T11:59:56
7B8F5ED696E6_012,USER_012,117.34,Electronics,"New York, NY",2026-03-25T12:32:34
FB7FF81AF535_046,USER_046,127.67,Electronics,"Denver, CO",2026-03-25T12:33:13
FB7FF81AF535_036,USER_036,120.75,Electronics,"Denver, CO",2026-03-25T12:33:13
874D76A6298B_033,USER_033,313.21,Retail,"Denver, CO",2026-03-25T12:47:48
D209A21C57F4_035,USER_035,156.89,Gas Stations,"Dallas, TX",2026-03-25T12:50:35
B979F6F042DB,USER_006,259.74,Electronics,"Miami, FL",2026-03-25T12:51:51
08AD57857E14_023,USER_023,810.39,Retail,"Dallas, TX",2026-03-25T13:02:09
C81090228618_041,USER_041,51.76,Grocery,"Houston, TX",2026-03-25T13:17:07
7B8F5ED696E6_042,USER_042,119.66,Electronics,"New York, NY",2026-03-25T13:32:34
7B8F5ED696E6_022,USER_022,126.98,Electronics,"New York, NY",2026-03-25T13:32:34
D2E3C893DB8C_020,USER_020,164.92,Grocery,"Phoenix, AZ",2026-03-25T13:37:12
4CA3D7E54851_044,USER_044,73.04,Clothing,"Dallas, TX",2026-03-25T13:44:58
01E9BC5BD232_048,USER_048,168.51,Grocery,"Phoenix, AZ",2026-03-25T13:45:07
428914735279_025,USER_025,244.99,Gas Stations,"Dallas, TX",2026-03-25T14:25:52
4CA3D7E54851_024,USER_024,84.72,Clothing,"Dallas, TX",2026-03-25T14:44:58
874D76A6298B_023,USER_023,339.55,Retail,"Denver, CO",2026-03-25T14:47:48
C17E53528C7F_020,USER_020,275.1,Gas Stations,"Atlanta, GA",2026-03-25T14:48:54
E86E5C22C847_048,USER_048,139.08,Coffee Shops,"San Francisco, CA",2026-03-25T14:57:33
4D8AF49EDE84_016,USER_016,150.34,Grocery,"Miami, FL",2026-03-25T15:22:44
428914735279_045,USER_045,231.99,Gas Stations,"Dallas, TX",2026-03-25T15:25:52
B3C88C5F2E1C_011,USER_011,42.19,Clothing,"New York, NY",2026-03-25T15:36:14
4CA3D7E54851_014,USER_014,80.81,Clothing,"Dallas, TX",2026-03-25T15:44:58
874D76A6298B_043,USER_043,306.85,Retail,"Denver, CO",2026-03-25T15:47:48
874D76A6298B,USER_003,330.72,Retail,"Denver, CO",2026-03-25T15:47:48
B71FDAD00B2A,USER_003,221.32,Retail,"Dallas, TX",2026-03-25T15:59:56
E86D105C9206_031,USER_031,82.03,Jewelry,"Seattle, WA",2026-03-25T16:07:11
C81090228618_031,USER_031,47.45,Grocery,"Houston, TX",2026-03-25T16:17:07
F152B9955EA3_046,USER_046,221.42,Grocery,"Denver, CO",2026-03-25T17:20:29
D2E3C893DB8C,USER_010,179.16,Grocery,"Phoenix, AZ",2026-03-25T17:37:12
D2E3C893DB8C_050,USER_050,172.66,Grocery,"Phoenix, AZ",2026-03-25T17:37:12
C17E53528C7F,USER_010,259.03,Gas Stations,"Atlanta, GA",2026-03-25T17:48:54
C17E53528C7F_030,USER_030,238.1,Gas Stations,"Atlanta, GA",2026-03-25T17:48:54
B979F6F042DB_036,USER_036,244.45,Electronics,"Miami, FL",2026-03-25T17:51:51
B3C88C5F2E1C,USER_001,39.68,Clothing,"New York, NY",2026-03-25T18:36:14
A49E5FAC7921_037,USER_037,875.76,Grocery,"Chicago, IL",2026-03-25T18:42:54
A49E5FAC7921_047,USER_047,863.9,Grocery,"Chicago, IL",2026-03-25T18:42:54
42FFDCCB1573,USER_002,97.14,Coffee Shops,"New York, NY",2026-03-25T19:08:19
333356102A79_021,USER_021,80.43,Jewelry,"Boston, MA",2026-03-25T19:18:32
4D8AF49EDE84_036,USER_036,130.44,Grocery,"Miami, FL",2026-03-25T19:22:44
BBD6F2F91759_013,USER_013,129.36,Retail,"Dallas, TX",2026-03-25T19:33:29
B3C88C5F2E1C_041,USER_041,41.91,Clothing,"New York, NY",2026-03-25T19:36:14
333356102A79_031,USER_031,88.46,Jewelry,"Boston, MA",2026-03-25T20:18:32
428914735279,USER_005,255.41,Gas Stations,"Dallas, TX",2026-03-25T20:25:52
BBD6F2F91759_023,USER_023,113.9,Retail,"Dallas, TX",2026-03-25T20:33:29
D209A21C57F4,USER_005,173.15,Gas Stations,"Dallas, TX",2026-03-25T20:50:35
AF7495414442_026,USER_026,143.97,Restaurants,"Denver, CO",2026-03-25T21:11:01
BBD6F2F91759,USER_003,121.97,Retail,"Dallas, TX",2026-03-25T21:33:29
19DE4054C6C6_018,USER_018,379.8,Jewelry,"San Francisco, CA",2026-03-25T21:42:16
B71FDAD00B2A_033,USER_033,224.9,Retail,"Dallas, TX",2026-03-25T21:59:56
9A95CB76433E_047,USER_047,316.37,Gas Stations,"Chicago, IL",2026-03-25T22:11:24
42FFDCCB1573_042,USER_042,100.23,Coffee Shops,"New York, NY",2026-03-25T23:08:19
4D8AF49EDE84_026,USER_026,133.49,Grocery,"Miami, FL",2026-03-25T23:22:44
D2E3C893DB8C_030,USER_030,195.03,Grocery,"Phoenix, AZ",2026-03-25T23:37:12
874D76A6298B_013,USER_013,325.93,Retail,"Denver, CO",2026-03-25T23:47:48
B979F6F042DB_046,USER_046,243.19,Electronics,"Miami, FL",2026-03-25T23:51:51
B71FDAD00B2A_043,USER_043,219.05,Retail,"Dallas, TX",2026-03-25T23:59:56
333356102A79_041,USER_041,82.92,Jewelry,"Boston, MA",2026-03-26T00:18:32
45FE6FC3F526_033,USER_033,418.66,Retail,"Atlanta, GA",2026-03-26T00:26:51
36BE647DA288_022,USER_022,222.58,Electronics,"Boston, MA",2026-03-26T00:41:53
4CA3D7E54851_034,USER_034,86.04,Clothing,"Dallas, TX",2026-03-26T00:44:58
C6652D5ECAC4_031,USER_031,14.19,Clothing,"New York, NY",2026-03-26T01:04:32
